type,filepath,arg0,arg1,arg2,arg3
//,System,,,,
fnt,verdana39.fnt,,,,
tex,tex00_white00.png,,,,
tex,tex00_window00.png,,,,
tex,tex00_window01.png,,,,
tex,tex00_window02.png,,,,
tex,btn00_close00.png,,,,
tex,btn00_down00.png,,,,
tex,btn00_up00.png,,,,
,,,,,
//,BGM,,,,
msc,music00.mp3,,,,
msc,music01.mp3,,,,
msc,music02.mp3,,,,
msc,music03.mp3,,,,
msc,music04.mp3,,,,
msc,music05.mp3,,,,
msc,BGM068-090923-yorutokoorinomura-mp3.mp3,,,,
,,,,,
//,MyUi,,,,
bdl,bdl,,,,
tex,btn00.png,,,,
tex,heart00.png,,,,
tex,icon00_jem00.png,,,,
tex,icon00_jem01.png,,,,
tex,icon00_gloves00.png,,,,
tex,icon00_boots00.png,,,,
tex,ok00.png,,,,
tex,btn01_start00.png,,,,
tex,btn01_next00.png,,,,
tex,archer01.png,,,,
tex,knight01.png,,,,
tex,mage01.png,,,,
tex,ninja01.png,,,,
tex,btn00_move00.png,,,,
tex,btn00_move01.png,,,,
tex,btn00_skills00.png,,,,
tex,btn00_skillf00.png,,,,
tex,btn00_skillm00.png,,,,
tex,btn00_skilln00.png,,,,
tex,btn03_heart00.png,,,,
tex,btn03_gloves00.png,,,,
tex,btn03_boots00.png,,,,
tex,btn03_skills00.png,,,,
tex,btn03_skillf00.png,,,,
tex,btn03_skillm00.png,,,,
tex,btn03_skilln00.png,,,,
,,,,,
//,BG,,,,
atlas,bg00_planet00.png,,,,
atlas,bg00_planet01.png,,,,
atlas,bg02_planet02.png,4,4,0.15f,LOOP
atlas,bg03_planet02.png,,,,
atlas,bg00_planet03.png,,,,
atlas,bg00_planet04.png,,,,
atlas,bg00_planet05.png,,,,
tex,bg01_planet00.png,,,,
tex,bg01_planet01.png,,,,
tex,bg01_planet02.png,,,,
tex,bg01_planet03.png,,,,
tex,bg01_planet04.png,,,,
tex,bg01_planet05.png,,,,
tex,bg00_star00.png,,,,
tex,bg02_rocket00.png,,,,
,,,,,
//,Stage,,,,
csv,tbl01_stg00.csv,false,true,,
csv,tbl01_stg01.csv,false,true,,
csv,tbl01_stg02.csv,false,true,,
csv,tbl01_stg03.csv,false,true,,
csv,tbl01_stg04.csv,false,true,,
csv,tbl01_stg05.csv,false,true,,
,,,,,
//,Level,,,,
atlas,cave00.png,2,2,0.15f,LOOP
atlas,cave01.png,4,4,0.15f,NORMAL
,,,,,
//,MyPlayer,,,,
atlas,archer02.png,2,1,0.2f,LOOP
atlas,gunman00walk00.png,2,2,0.1f,LOOP
atlas,knight02.png,2,1,0.2f,LOOP
atlas,knight00walk00.png,2,2,0.15f,LOOP
atlas,mage02.png,2,1,0.2f,LOOP
atlas,mage00walk00.png,2,2,0.1f,LOOP
atlas,ninja02.png,2,1,0.2f,LOOP
atlas,ninja00walk00.png,2,2,0.06f,LOOP
snd,dmg00.mp3,,,,
,,,,,
//,MyEnemy,,,,
atlas,bat00.png,,,,
atlas,bat01.png,2,2,0.15f,LOOP
atlas,zombie00.png,,,,
atlas,balloon00.png,,,,
,,,,,
//,MyBullet,,,,
atlas,arrow00.png,,,,
atlas,sword00.png,,,,
atlas,fire00.png,,,,
atlas,knife00.png,,,,
atlas,blt01_shield00.png,,,,
atlas,blt01_heal00.png,,,,
atlas,blt01_jem00.png,,,,
		
